satellite,instrument,mission,date,downlink_date,path,width,height,bytes,brightness,contrast,status,capture_start,capture_end,time_basis,iso,shutter,exposure_mode,resolution_cmd,other_settings,capture_confidence,capture_source,capture_notes,sha256
YOMOGI,CAM,AKS,2025-01-26,unknown,data/03_yomogi/images/cam/aks_20250126T1551_d9dbbc5105.png,340,48,17365,25.41,50.59,ok,2025-01-26T15:51:36+09:00,2025-01-26T16:02:45+09:00,derived:pass+timer,auto,auto,auto,sensor 1280x720 (cmd[7]=0x78 bits7-6=01); TMB resize 80x45 (11); RGB (bit3=1),"WB AUTO (cmd[9] high nibble=0); metering spot (cmd[9] bits3-2=01); TMB jpg ratio 1 (cmd[9] bits1-0=00); shoot interval 0 s; shots 7 (cmd[6]=0x07); product=crop PNG (A1 cell BDFE); source image = AKS grp 05 shot 04; shoot cmd = 59 00 A0 A3 46 05 07 78 B5 04 00 (timer=cmd[4] min, grp=cmd[5], shots=cmd[6])",medium,"original: 03_Operation Log/05_AKS CAM/AKS_03_01_BDFE.jpg | shoot event: 運用日報_20241223~0131.xlsx (2025-01-26, 2025-01-27); GDNS_PLAN_051 送信CMD pass 173 | command spec: 05_software/5_YMG_MISCAM_AKS_AFR_CMD_241004.xlsx (sheets B0, 撮影A3, 撮影B3, (付属))","AKS grp05 A3 shoot (target Madagascar); uplinked pass 2025-01-26 14:41:36-14:49:45 JST, timer 0x46=70 min (log label says 80); ACK ok; no SATLOG coverage. A1 crop BDFE (2025-02-10/12 +10 min); downlinked 2025-02-14/15; original AKS_03_01_BDFE.jpg. Note: Feb-Mar log labels say 'AKS_03_01_xxxx' but the crop commands address grp 05 shot 04 (59 00 A0 A1 0A 05 04 01 00 xx xx); source image = AKS grp05 shot04 (1280x720 -> 85x48 px cells)",d9dbbc510569ac61bf3caaf2a12c89dabf6d777ab3c064d0d3d1b270f0911adc
BOTAN,CAM,AURORA,2026-01-20,2026-01-25,data/04_botan/images/cam/aurora_20260120T1603_1f9d2e11cf.jpg,960,540,15913,105.45,20.89,ok,2026-01-20T16:03:41+09:00,2026-01-20T16:20:11+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 64 2C 08 12 02 08 39; mission=AURORA grp=0x2C pic=7; shots=8; interval=40 s; exposure_compensation=+2 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20260120 pass2; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r683; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20260120_1423.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/02C_20260125_7_TMB.jpg (packets 06_Aurora/バイナリ/02C_20260125_7_TMB.txt, 100% match); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","100-min reserve (0x64); ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",1f9d2e11cff074375e080fc3f5ff273940220bd424b257e88f972e84719e1a07
BOTAN,CAM,AURORA,2026-01-20,2026-01-25,data/04_botan/images/cam/aurora_20260120T1603_dafcfcb945.jpg,960,540,15036,140.59,30.27,ok,2026-01-20T16:03:41+09:00,2026-01-20T16:20:11+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 64 2C 08 12 02 08 39; mission=AURORA grp=0x2C pic=1; shots=8; interval=40 s; exposure_compensation=+2 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20260120 pass2; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r683; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20260120_1423.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/02C_20260125_1_TMB.jpg (02C_20260125_1_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","100-min reserve (0x64); ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",dafcfcb945c24726fbe13665a857485a524a33abd586e1c14f3d946ae439b24b
BOTAN,CAM,AURORA,2025-10-22,unknown,data/04_botan/images/cam/aurora_20251022T1214_582cf16b9a.jpg,960,540,9775,68.99,71.08,ok,2025-10-22T12:14:54+09:00,2025-10-22T12:31:40+09:00,pass+timer,800,0.5 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 50 06 08 02 02 2E 20; mission=AURORA grp=0x06 pic=3; shots=8; interval=30 s; exposure_compensation=+14 (picamera units, 1/6 EV); JPEG quality=10; raw SS byte=0x20; operators labelled it grp 9 (AURORA cmd 2025-11-12 17:18 pass, no ACK) but the flash slot still held the grp-6 image, so capture = grp 6 event",medium,04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251022 pass3; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251022_1056.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20251105_1934.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/009_03_TMB.jpg; bytes identical to 006_03 data (009_03_TMB.txt is byte-identical to 006_03_TMB.txt); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45,"SATLOG day11: cmd recv 16:01:12 (timer 0x50=80 min), mission exec 17:22:20, end 17:26:52 -> capture = uplink+81..86 min; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",582cf16b9afc0e4b156bd3d5b7da06b86d7d9869ba3e626bf666e4c99419a04a
BOTAN,CAM,AURORA,2025-11-24,unknown,data/04_botan/images/cam/aurora_20251124T1253_5ba7a78451.jpg,960,540,12817,9.14,40.80,dark,2025-11-24T12:53:00+09:00,2025-11-24T13:11:00+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 0F 0F 08 12 02 07 39; mission=AURORA grp=0x0F pic=5; shots=8; interval=40 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251124 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r327; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251124_1239.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/0F_05_TMB.jpg (0F_05_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","15-min reserve; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",5ba7a784511d591586f784f8d2841be8848f05b1ab4aefd4bc9b8bc711e67d7e
BOTAN,CAM,AURORA,2025-11-21,unknown,data/04_botan/images/cam/aurora_20251121T1401_7551c85638.jpg,960,540,16706,208.32,31.46,ok,2025-11-21T14:01:00+09:00,2025-11-21T14:18:00+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 0A 39 08 12 02 07 39; mission=AURORA grp=0x39 pic=1; shots=8; interval=40 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251121 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r301; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251121_1351.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20260223_2333.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/039_01_TMB.jpg (039_01_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","SATLOG day41: recv 08:56:41/08:56:59 (timer 0x0A=10 min), exec 09:07:13, end 09:14:16; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",7551c8563854c464c8018367a0e6ee7d9663fe04af4a216119c07ce6d4da889f
BOTAN,CAM,PUMICE,2026-01-16,unknown,data/04_botan/images/cam/pumice_20260116T1550_7741382f4d.jpg,1920,1080,116598,78.59,86.21,ok,2026-01-16T15:50:08+09:00,2026-01-16T16:03:38+09:00,pass+timer,100,0.5 ms,manual,TMB 1920x1080 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 00 26 08 23 03 20 10; mission=PUMICE grp=0x26 pic=3; shots=8; interval=3.0 s; exposure_compensation=-14 (picamera units, 1/6 EV); JPEG quality=80; raw SS byte=0x10; actually a PUMICE-mode image (grp 0x26 pic 3, 1920x1080) misfiled in the Aurora folder",medium,04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20260116 pass2; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r655; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20260116_1600.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/1.jpg; partial (76%) restoration of 07_Pumice/バイナリ/026_03_0129.txt; cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45,"immediate, just before culmination (max el 74.7 deg); ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45; NOTE mission in csv (AURORA) differs from commanded mission (PUMICE)",7741382f4dd8d77fca6b34b56b9439e2642a9d5376f4d707f980f6a688b1f7e3
BOTAN,CAM,AURORA,2025-11-28,unknown,data/04_botan/images/cam/aurora_20251128T1832_8b7eb0015a.jpg,960,540,64880,158.74,44.15,ok,2025-11-28T18:32:00+09:00,2025-11-28T18:49:00+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 00 42 08 12 02 07 39; mission=AURORA grp=0x42 pic=1; shots=8; interval=40 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39; two grp-0x42 commands the same day; see notes",medium,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251128 pass4-5; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r373,r375; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251128_1657.txt, 20251128_1832.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/042_01_TMB.jpg (042_01_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","grp 0x42 commanded twice: 16:56-17:04 pass with 17-min timer (-> 17:13-17:21) and 18:32-18:42 pass immediate; window given is the later (overwriting) command; earliest possible 17:13; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",8b7eb0015a666ecc4f7d695026e5c4525542ba6ef7fdd61b3e2ff76baa8b3285
BOTAN,CAM,AURORA,2025-11-21,unknown,data/04_botan/images/cam/aurora_20251121T1401_94d2b14d97.jpg,960,540,11827,20.98,10.94,ok,2025-11-21T14:01:00+09:00,2025-11-21T14:18:00+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 0A 39 08 12 02 07 39; mission=AURORA grp=0x39 pic=2; shots=8; interval=40 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251121 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r301; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251121_1351.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20260223_2333.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/039_02_TMB.jpg (039_02_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","SATLOG day41: recv 08:56:41/08:56:59 (timer 0x0A=10 min), exec 09:07:13, end 09:14:16; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",94d2b14d9741f4429376e352b3c07d0990950181691f60588784762879596843
BOTAN,CAM,AURORA,2025-11-24,unknown,data/04_botan/images/cam/aurora_20251124T1253_9b7b3a7c07.jpg,960,540,12201,8.32,37.63,dark,2025-11-24T12:53:00+09:00,2025-11-24T13:11:00+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 0F 0F 08 12 02 07 39; mission=AURORA grp=0x0F pic=4; shots=8; interval=40 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251124 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r327; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251124_1239.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/0F_04_TMB.jpg (0F_04_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","15-min reserve; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",9b7b3a7c07c8d7a1db9af80c6e3615f39cbd6223a0fe919d3154ed6051d448ee
BOTAN,CAM,AURORA,2025-10-22,unknown,data/04_botan/images/cam/aurora_20251022T1214_df6ec4c683.jpg,960,540,40643,68.99,71.08,ok,2025-10-22T12:14:54+09:00,2025-10-22T12:31:40+09:00,pass+timer,800,0.5 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 50 06 08 02 02 2E 20; mission=AURORA grp=0x06 pic=3; shots=8; interval=30 s; exposure_compensation=+14 (picamera units, 1/6 EV); JPEG quality=10; raw SS byte=0x20",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251022 pass3; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251022_1056.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20251105_1934.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/006_03_TMB.jpg (006_03_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","SATLOG day11: cmd recv 16:01:12 (timer 0x50=80 min), mission exec 17:22:20, end 17:26:52 -> capture = uplink+81..86 min; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",df6ec4c68363b72e398a0f7c4d4e3c3b8a9066450db9248d2b100a8854233ff4
BOTAN,CAM,AURORA,2025-11-14,unknown,data/04_botan/images/cam/aurora_20251114T1557_f98649cb11.jpg,960,540,9276,0.93,5.28,dark,2025-11-14T15:57:54+09:00,2025-11-14T16:12:24+09:00,pass+timer,1600,2000 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 1A 12 08 12 02 08 39; mission=AURORA grp=0x12 pic=1; shots=8; interval=40 s; exposure_compensation=+2 (picamera units, 1/6 EV); JPEG quality=50; raw SS byte=0x39",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251114 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r241; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251114_1539.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20260223_2333.txt; original: 04_BTN運用/03_Operation Log/06_Aurora/012_01_TMB.jpg (012_01_TMB.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","SATLOG day34: recv 10:41:27 (timer 0x1A=26 min), exec 11:07:40, end 11:14:37; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",f98649cb11533789b0d3e6956081bd134666de115e8436d74e838bb61e04f25f
BOTAN,CAM,CORN,2025-10-11,2025-10-11,data/04_botan/images/cam/corn_20251011T0554_0f0f3996e5.jpg,960,540,8846,150.80,48.76,ok,2025-10-11T05:54:08+09:00,2025-10-11T06:07:19+09:00,pass+timer,1600,1 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 19 01 08 02 01 27 31; mission=CORN grp=0x01 pic=1; shots=8; interval=3.0 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=10; raw SS byte=0x31; first-ever capture group; TMB slot 1",medium,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251011 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r3; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251011_0538.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20251011_0541.txt; original: 04_BTN運用/03_Operation Log/05_Corn/復元画像/fail/001_2025_1011.jpg; 145-packet partial DL of TMB slot 1 (pass 2 10/11 07:04), no packet txt kept; cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","SATLOG: CAM cmd received onboard day0 10:39:31 (timer 0x19); daily report: command sent right at AOS -> capture ~05:54 JST; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",0f0f3996e5a1f96d30f53dfede0b3c798a24e42567ac0cc776d21e02626867c1
BOTAN,CAM,CORN,2025-10-11,2025-10-11,data/04_botan/images/cam/corn_20251011T0554_37b289080d.jpg,960,540,9469,127.95,110.45,ok,2025-10-11T05:54:08+09:00,2025-10-11T06:07:19+09:00,pass+timer,1600,1 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 19 01 08 02 01 27 31; mission=CORN grp=0x01 pic=4; shots=8; interval=3.0 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=10; raw SS byte=0x31",high,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251011 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r3; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251011_0538.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20251011_0541.txt; original: 04_BTN運用/03_Operation Log/05_Corn/復元画像/001_2025_1011_.jpg (001_2025_1011.txt, 100%); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","SATLOG: CAM cmd received onboard day0 10:39:31 (timer 0x19); daily report: command sent right at AOS -> capture ~05:54 JST; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",37b289080d6c43dc174238b1ce768ad83f6eb6d019636555ca42a345820de4d5
BOTAN,CAM,CORN,2025-10-11,2025-10-11,data/04_botan/images/cam/corn_20251011T1151_39491a5439.jpg,960,540,12678,153.69,45.72,ok,2025-10-11T11:51:54+09:00,2025-10-11T12:03:18+09:00,pass+timer,100,0.5 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 5A 04 08 02 01 27 10; mission=CORN grp=0x04 pic=1; shots=8; interval=3.0 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=10; raw SS byte=0x10; '002' in operator file names = 2nd capture session (grp 4)",medium,"04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251011 pass3-5; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251011_1030.txt; original: 04_BTN運用/03_Operation Log/05_Corn/復元画像/fail/002_2025_1011_1.jpg; partial restoration of 002_2025_1011.txt (slot-1, 207 pkts, DL 10/11 pass 6 after 2nd capture); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45","90-min reserve uplinked in pass 4 (10:21:54-10:29:18, ACK seen); earlier attempt pass 3 08:42 had no ACK (would give 10:12-10:22); TMB header/DL of this group started pass 5 11:59; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",39491a543930f606ac596610304993c69aa57b05406becbfdb319a56e0260e53
BOTAN,CAM,CORN,2025-10-11,2025-10-11,data/04_botan/images/cam/corn_20251011T0554_5fd43fef4b.jpg,960,540,9469,123.80,70.06,ok,2025-10-11T05:54:08+09:00,2025-10-11T06:07:19+09:00,pass+timer,1600,1 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 19 01 08 02 01 27 31; mission=CORN grp=0x01 pic=4; shots=8; interval=3.0 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=10; raw SS byte=0x31",medium,04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251011 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r3; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251011_0538.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20251011_0541.txt; original: 04_BTN運用/03_Operation Log/05_Corn/復元画像/fail/2025_1011_002_02.jpg; partial restoration (49%) of 001_2025_1011.txt (same 9469-byte declared size); cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45,"SATLOG: CAM cmd received onboard day0 10:39:31 (timer 0x19); daily report: command sent right at AOS -> capture ~05:54 JST; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",5fd43fef4b17f8067bd3460f2eb5c302017c85193d46ecbb2e138ed32adbd60f
BOTAN,CAM,CORN,2025-10-11,2025-10-11,data/04_botan/images/cam/corn_20251011T0554_b8f46dd5f6.jpg,960,540,9469,132.02,36.07,ok,2025-10-11T05:54:08+09:00,2025-10-11T06:07:19+09:00,pass+timer,1600,1 ms,manual,TMB 960x540 (downscaled from native 720x480 capture),"cmd=42 00 A0 B1 19 01 08 02 01 27 31; mission=CORN grp=0x01 pic=4; shots=8; interval=3.0 s; exposure_compensation=+0 (picamera units, 1/6 EV); JPEG quality=10; raw SS byte=0x31",medium,04_BTN運用/04_運用日報/運用日報 20251010-.xlsx#20251011 pass1; 04_BTN運用/02_運用スケジュール/GDNS_DRW_246_BTN運用スケジュール_ver2.xlsm#送信CMD r3; 04_BTN運用/03_Operation Log/01_GS Monitor Log/20251011_0538.txt; 04_BTN運用/03_Operation Log/04_SATLOG/20251011_0541.txt; original: 04_BTN運用/03_Operation Log/05_Corn/復元画像/fail/2025_1011_002.jpg; partial restoration (21%) of 001_2025_1011.txt; cmd decoding: BTNprograms/BTN_CAM_CMD_20231102.py; ISO/shutter table: Handbook GDNS_PROC_040 table 4.10.1.2-1 (EMF image14) — documented; anchors 04_BTN運用/16_成果報告会&Lessones Learned/BOTAN 成果報告会.pptx slide 45,"SATLOG: CAM cmd received onboard day0 10:39:31 (timer 0x19); daily report: command sent right at AOS -> capture ~05:54 JST; ISO/shutter values are documented (handbook table 4.10.1.2-1), 0x31->1600/1ms and 0x10->100/0.5ms cross-checked with 成果報告会 slide 45",b8f46dd5f64b6f87ec0544d99eac9d3f655dd13b6d9107fde167a439025176a9
